%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -412.03225791826844, -94.62881862884387, 286.27999185817316, 501.66644015628844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68062925049145E9, 0.0, 2023-04-04 12:27:30.491
1.0, -401.20150764659047, -78.9062792151235, 291.4485335969366, 505.0099107166752, 0.0, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68062925050484E9, 0.0, 2023-04-04 12:27:30.504
1.0, -405.898821990937, -81.51298948423937, 282.94400109769776, 495.3796683307737, 0.0, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68062925050484E9, 0.0, 2023-04-04 12:27:30.504
2.0, -413.02333140652627, -93.46944964258, 281.23860671790317, 493.1955667566508, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505216188E9, 0.0, 2023-04-04 12:27:30.521
2.0, -406.10077658854425, -88.31212760368362, 293.7186528700404, 505.3240623129532, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505216188E9, 0.0, 2023-04-04 12:27:30.521
3.0, -401.65029564127326, -75.82834155159071, 293.0753900776617, 498.005078099668, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505222647E9, 0.0, 2023-04-04 12:27:30.522
3.0, -415.35702897887677, -89.75572898657992, 288.39303533313796, 491.84920277260244, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505222647E9, 0.0, 2023-04-04 12:27:30.522
4.0, -409.73595934547484, -93.0618005474098, 289.95257361466065, 503.4578522350639, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505346644E9, 0.0, 2023-04-04 12:27:30.534
4.0, -396.28727910481393, -74.17904567113146, 292.3498494862579, 498.03873719926924, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505346644E9, 0.0, 2023-04-04 12:27:30.534
5.0, -404.668394905515, -83.40537886181846, 282.5176525027491, 493.0833697579801, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250550325E9, 0.0, 2023-04-04 12:27:30.550
5.0, -410.80931063275784, -92.5793534531258, 286.8185374517925, 499.66559367999434, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250550325E9, 0.0, 2023-04-04 12:27:30.550
6.0, -406.14191548805684, -74.89710646262392, 294.7546051577665, 499.26168448477983, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250551051E9, 0.0, 2023-04-04 12:27:30.551
6.0, -405.2219000989571, -74.78490946395323, 290.9361673030071, 492.9075944600627, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250551051E9, 0.0, 2023-04-04 12:27:30.551
7.0, -418.0235776472837, -89.51263548946008, 291.9795993906446, 494.8224232373759, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505646353E9, 0.0, 2023-04-04 12:27:30.564
7.0, -410.7158131338656, -84.52734884852543, 300.7197455870919, 501.74123815540224, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505646353E9, 0.0, 2023-04-04 12:27:30.564
8.0, -398.7443933757022, -69.77718342328444, 297.03594413073733, 495.3534890310839, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505802581E9, 0.0, 2023-04-04 12:27:30.580
8.0, -408.1577215641737, -85.15191214112565, 291.8150437925942, 495.1964132329449, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505802581E9, 0.0, 2023-04-04 12:27:30.580
9.0, -406.5607842830941, -87.36967281484976, 296.3739818385802, 507.2762900898233, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250581024E9, 0.0, 2023-04-04 12:27:30.581
9.0, -406.42614788468927, -74.02196987299249, 290.8688491038047, 501.89083415362984, 0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250581024E9, 0.0, 2023-04-04 12:27:30.581
10.0, -404.88156920298934, -74.83726806333289, 286.39966865675524, 497.0476637110114, 0.03200000151991844, 1.0240000486373901, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505946681E9, 0.0, 2023-04-04 12:27:30.594
10.0, -415.8207765733823, -85.84753353288397, 286.99431274970993, 499.47111888229847, 0.03200000151991844, 1.0240000486373901, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292505946681E9, 0.0, 2023-04-04 12:27:30.594
11.0, -401.7101340405643, -73.19171208282933, 295.375428550411, 498.4164670947939, 0.03200000151991844, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250610418E9, 0.0, 2023-04-04 12:27:30.610
11.0, -400.32637105695903, -68.20642544189468, 292.046917589847, 495.7873174259439, 0.03200000151991844, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250610418E9, 0.0, 2023-04-04 12:27:30.610
12.0, -405.7941047921777, -88.60383980022743, 289.0886567248963, 495.84341592527926, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292506110811E9, 0.0, 2023-04-04 12:27:30.611
12.0, -402.83958382718265, -76.4603846441023, 301.70707917539403, 504.44518582336605, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292506110811E9, 0.0, 2023-04-04 12:27:30.611
13.0, -399.8476638626307, -64.47774518607184, 290.03111151373014, 496.123908421956, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250624621E9, 0.0, 2023-04-04 12:27:30.624
13.0, -405.0162056013942, -82.23105027573183, 292.69018038222566, 496.28472412005067, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250624621E9, 0.0, 2023-04-04 12:27:30.624
14.0, -404.80677120387554, -80.57053469540551, 300.9703188841231, 502.19002615008503, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250640336E9, 0.0, 2023-04-04 12:27:30.640
14.0, -396.12646340671927, -64.80311648221686, 296.43008033791557, 494.3811150426045, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250640336E9, 0.0, 2023-04-04 12:27:30.640
15.0, -401.69891434069723, -73.32260858127847, 290.35274290991947, 492.3503493666649, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292506410625E9, 0.0, 2023-04-04 12:27:30.641
15.0, -406.87119597941637, -84.25807605171576, 298.00083831930533, 498.005078099668, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292506410625E9, 0.0, 2023-04-04 12:27:30.641
16.0, -405.042384901084, -74.3847401686944, 295.10241585364565, 494.32127664331347, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250654677E9, 0.0, 2023-04-04 12:27:30.654
16.0, -393.10088434256613, -66.7179452595301, 292.98563247872517, 496.40814081858844, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250654677E9, 0.0, 2023-04-04 12:27:30.654
17.0, -404.1896877111867, -80.65281249443069, 293.3072638749145, 499.7291719792411, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250670436E9, 0.0, 2023-04-04 12:27:30.670
17.0, -402.8246242273599, -74.28376286989078, 298.00083831930533, 507.15287339128554, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250670436E9, 0.0, 2023-04-04 12:27:30.670
18.0, -394.05455883126706, -63.568949496839195, 299.2312654047273, 499.40380068309605, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292506711648E9, 0.0, 2023-04-04 12:27:30.671
18.0, -399.94490126147866, -75.72736425278708, 292.0843165894039, 495.9817922236398, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292506711648E9, 0.0, 2023-04-04 12:27:30.671
19.0, -398.90520907379687, -79.4635243085213, 297.4660326256417, 503.5999684333801, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292506847036E9, 0.0, 2023-04-04 12:27:30.684
19.0, -392.3678639512509, -61.6765601192601, 301.22089218115434, 501.32610926032066, 0.06400000303983688, 0.5120000243186951, -0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292506847036E9, 0.0, 2023-04-04 12:27:30.684
20.0, -400.2291336581111, -72.58584829000756, 291.0184451020323, 492.32790996693075, 0.06400000303983688, 0.5120000243186951, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507003708E9, 0.0, 2023-04-04 12:27:30.700
20.0, -403.21357382275164, -79.41864550905302, 295.5624235481955, 496.0416306229308, 0.06400000303983688, 0.5120000243186951, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507003708E9, 0.0, 2023-04-04 12:27:30.700
21.0, -393.46739453822374, -67.65666014840826, 302.03619037149474, 501.14285416249186, 0.06400000303983688, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507010796E9, 0.0, 2023-04-04 12:27:30.701
21.0, -393.6730890357867, -63.40065399883315, 295.0425774543546, 498.44638629443944, 0.06400000303983688, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507010796E9, 0.0, 2023-04-04 12:27:30.701
22.0, -403.95407401397824, -78.98855701414868, 293.7410922697745, 499.69551287963986, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507146037E9, 0.0, 2023-04-04 12:27:30.714
22.0, -396.94924139697105, -73.21041158260778, 294.676067258697, 502.77719044312835, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507146037E9, 0.0, 2023-04-04 12:27:30.714
23.0, -394.57066502515227, -62.772350806277245, 293.1950668762438, 490.95162678323686, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507467735E9, 0.0, 2023-04-04 12:27:30.746
23.0, -396.1152437068522, -74.63157356576994, 292.31993028661236, 496.5726964166388, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507467735E9, 0.0, 2023-04-04 12:27:30.746
24.0, -397.3643702920526, -75.24865705845878, 302.7916501625441, 500.4247933709994, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68062925074744E9, 0.0, 2023-04-04 12:27:30.747
24.0, -392.57729834876955, -61.69899951899424, 298.9320734082721, 494.1268018456176, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68062925074744E9, 0.0, 2023-04-04 12:27:30.747
25.0, -394.54448572546244, -67.55194294964895, 289.21955322334543, 486.7853782325983, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507481675E9, 0.0, 2023-04-04 12:27:30.748
25.0, -397.7421001875773, -77.71325112925842, 291.91602109139785, 489.10037630517036, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507481675E9, 0.0, 2023-04-04 12:27:30.748
26.0, -396.9941201964393, -70.07637541973963, 291.62804879480973, 490.3532427903265, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507489536E9, 0.0, 2023-04-04 12:27:30.748
26.0, -393.0859247427434, -64.47026538616046, 291.32511689839885, 488.7862247088924, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507489536E9, 0.0, 2023-04-04 12:27:30.748
27.0, -406.43362768460065, -82.23105027573183, 287.3084643459879, 484.0776906646788, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507596433E9, 0.0, 2023-04-04 12:27:30.759
27.0, -405.9063017908484, -75.00182366138324, 293.5615770719014, 490.24478569161147, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507596433E9, 0.0, 2023-04-04 12:27:30.759
28.0, -396.80712519865483, -67.30136965261772, 295.87657514447346, 487.65303502231836, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507746353E9, 0.0, 2023-04-04 12:27:30.774
28.0, -402.8620232269168, -79.65799910621718, 288.31823733402416, 483.62516277004033, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507746353E9, 0.0, 2023-04-04 12:27:30.774
29.0, -403.20235412288457, -81.10534038906917, 294.69102685851976, 486.4974059360102, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507903433E9, 0.0, 2023-04-04 12:27:30.790
29.0, -399.31285816896707, -69.44433232722804, 289.7057402175851, 481.36626319680363, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507903433E9, 0.0, 2023-04-04 12:27:30.790
30.0, -402.69372772891074, -76.23599064676091, 285.7003073650412, 475.9695875607431, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507910836E9, 0.0, 2023-04-04 12:27:30.791
30.0, -406.4523271843791, -86.12802602956071, 288.3032777342014, 483.3371904734522, 0.0800000037997961, 0.8960000425577164, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292507910836E9, 0.0, 2023-04-04 12:27:30.791
31.0, -399.8102648630738, -71.53119650250301, 293.58027657167986, 482.821084279567, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292508046563E9, 0.0, 2023-04-04 12:27:30.804
31.0, -398.60975697729737, -64.50018458580598, 288.43791413260624, 476.38845635578036, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292508046563E9, 0.0, 2023-04-04 12:27:30.804
32.0, -405.3490566974506, -79.32888791011646, 285.31883756956086, 484.2011073632166, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292508203356E9, 0.0, 2023-04-04 12:27:30.820
32.0, -403.58756381832063, -73.08699488407001, 293.1614077766426, 493.5658168522641, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292508203356E9, 0.0, 2023-04-04 12:27:30.820
33.0, -396.28727910481393, -61.81867631757632, 288.1125428364612, 490.9441469833255, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250821056E9, 0.0, 2023-04-04 12:27:30.821
33.0, -409.0852167531848, -82.84813376842067, 282.5251323026605, 487.06213082931936, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.680629250821056E9, 0.0, 2023-04-04 12:27:30.821
34.0, -405.43133449647576, -85.20053084054962, 290.73047280544415, 491.80432397313416, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292508346732E9, 0.0, 2023-04-04 12:27:30.834
34.0, -396.17508210614324, -67.60056164907292, 301.99879137193784, 491.76692497357726, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292508346732E9, 0.0, 2023-04-04 12:27:30.834
35.0, -398.31804478075355, -73.14683328336105, 293.87946856813505, 480.02363911271095, 0.0800000037997961, 0.9600000455975533, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6806292508503451E9, 0.0, 2023-04-04 12:27:30.850
