%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
34.0, 33.28510960564017, 32.52217001467943, 1.3014851845800877, 10.972866469994187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.665074935938629E9, 0.0, 2022-10-06 11:48:55.938
34.0, -95.7694881153293, 201.64044601097703, -203.20559414243326, 216.2148361383006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.665074935938629E9, 0.0, 2022-10-06 11:48:55.938
0.0, -811.846262681298, -410.4241009373218, -273.7157979570329, -178.22493238840252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6650749359644563E9, 0.0, 2022-10-06 11:48:55.964
1.0, -710.3416379839182, -223.78065374866128, -281.59576716367155, -182.03963034320623, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6650749359778135E9, 0.0, 2022-10-06 11:48:55.977
1.0, -638.4719805354252, -147.2884799549356, -277.6800919100642, -183.91332022100687, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6650749359778135E9, 0.0, 2022-10-06 11:48:55.977
2.0, -781.429656341672, -375.1418847553432, -280.4700572770089, -183.65526712406427, 0.04800000227987766, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6650749359945507E9, 0.0, 2022-10-06 11:48:55.994
2.0, -746.9178595505655, -296.79098068363965, -250.9734663264826, -154.43168887030333, 0.04800000227987766, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6650749359945507E9, 0.0, 2022-10-06 11:48:55.994
3.0, -628.7818997502327, -126.10194670595229, -267.1672331346199, -179.92658686824143, 0.04800000227987766, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6650749359953187E9, 0.0, 2022-10-06 11:48:55.995
3.0, -726.673781090416, -299.1807767553255, -269.9123197020963, -187.85891467425972, 0.04800000227987766, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6650749359953187E9, 0.0, 2022-10-06 11:48:55.995
4.0, -784.7806067019701, -360.52261582855135, -254.48149248491973, -170.84236987587065, 0.04800000227987766, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6650749360077446E9, 0.0, 2022-10-06 11:48:56.007
