%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
10.0, 6.103516727685928, 0.44504809472709894, 0.3104116963222623, 0.1570757981389761, 0.0, 0.0, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827482972658E9, 0.0, 2023-03-16 10:05:48.297
10.0, 1.4828703324310482, -216.98338557919487, -61.756967968307436, -156.67562884371728, 0.0, 0.0, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827482972658E9, 0.0, 2023-03-16 10:05:48.297
0.0, -474.2679330809042, -288.3032777342014, 510.716998049058, 190.2580604958348, 0.0, 0.0, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827483311844E9, 0.0, 2023-03-16 10:05:48.331
1.0, -468.20929515268654, -282.4204151039012, 504.21705192606896, 192.79371266579255, 0.0, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827483602827E9, 0.0, 2023-03-16 10:05:48.360
1.0, -466.7731735697016, -277.12471676664427, 509.426732564345, 197.54712550947443, 0.0, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827483602827E9, 0.0, 2023-03-16 10:05:48.360
2.0, -472.786932698451, -281.9267483097501, 502.07034935150295, 189.76439370168373, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827483610144E9, 0.0, 2023-03-16 10:05:48.361
2.0, -472.91782919690013, -286.32487065764144, 497.6161285042763, 189.02389351045713, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827483610144E9, 0.0, 2023-03-16 10:05:48.361
3.0, -466.94146906770766, -277.95497455680743, 505.3165825130418, 197.46110781049356, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67898274836177E9, 0.0, 2023-03-16 10:05:48.361
3.0, -469.8997299326584, -289.043777925428, 497.9788987999782, 187.46809512889013, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67898274836177E9, 0.0, 2023-03-16 10:05:48.361
4.0, -468.31775225140154, -275.71851438330486, 503.7682639313862, 192.2551670721732, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827483749113E9, 0.0, 2023-03-16 10:05:48.374
4.0, -474.35769067984074, -276.72454747138545, 497.354335507378, 177.56484004622325, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827483749113E9, 0.0, 2023-03-16 10:05:48.374
5.0, -465.12387768924236, -274.3310114997439, 510.59732125047594, 190.2206614962779, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748389342E9, 0.0, 2023-03-16 10:05:48.389
5.0, -474.69054177589715, -282.2371600060724, 503.0576829398051, 180.35480541316792, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748389342E9, 0.0, 2023-03-16 10:05:48.389
6.0, -470.61405082419515, -280.1615155306645, 502.9342662412673, 180.48570191161707, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67898274839008E9, 0.0, 2023-03-16 10:05:48.390
6.0, -478.8493105266243, -282.98887989716604, 503.1923193382099, 182.56508628698066, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67898274839008E9, 0.0, 2023-03-16 10:05:48.390
7.0, -472.0052936077118, -274.6339433961548, 512.8450011238456, 192.9283490641974, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484037657E9, 0.0, 2023-03-16 10:05:48.403
7.0, -475.3412843681872, -277.20699456566945, 508.0167902810499, 188.30209281900898, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484037657E9, 0.0, 2023-03-16 10:05:48.403
8.0, -470.4756745258346, -285.7377063645981, 509.08266176842153, 193.2537203603424, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484194207E9, 0.0, 2023-03-16 10:05:48.419
8.0, -477.8245779387653, -279.17044204240665, 513.4994836160913, 196.80662531824782, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484194207E9, 0.0, 2023-03-16 10:05:48.419
9.0, -473.20206159353256, -283.8228775872849, 513.3910265173763, 196.9637011163868, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484201767E9, 0.0, 2023-03-16 10:05:48.420
9.0, -472.4166826028377, -283.8303573871963, 504.03379682824016, 199.72000738373026, -0.03200000151991844, 0.5120000243186951, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484201767E9, 0.0, 2023-03-16 10:05:48.420
10.0, -470.72250792291015, -280.83095762273297, 504.3217691248283, 206.91183499852195, -0.03200000151991844, 0.5120000243186951, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748433725E9, 0.0, 2023-03-16 10:05:48.433
10.0, -482.9033620785922, -287.27854514634237, 494.59054944012314, 198.5157595979981, -0.03200000151991844, 0.5120000243186951, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748433725E9, 0.0, 2023-03-16 10:05:48.433
11.0, -479.76184611581266, -277.77919925889, 496.5726964166388, 206.21247370680794, -0.03200000151991844, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484493718E9, 0.0, 2023-03-16 10:05:48.449
11.0, -474.5633851774037, -278.68799494812265, 500.51455096993595, 205.80108471168205, -0.03200000151991844, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484493718E9, 0.0, 2023-03-16 10:05:48.449
12.0, -477.2561131455004, -281.47422041511163, 496.98782531172037, 201.23092696582898, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748450099E9, 0.0, 2023-03-16 10:05:48.450
12.0, -480.3677099086344, -274.28613270027563, 503.70094573218375, 203.02233904460445, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748450099E9, 0.0, 2023-03-16 10:05:48.450
13.0, -478.5239392304793, -276.32437817612663, 495.6003224281594, 195.9614079282619, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484801092E9, 0.0, 2023-03-16 10:05:48.480
13.0, -464.0355668021366, -269.8880103523843, 509.04526276886463, 210.79385115252808, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484801092E9, 0.0, 2023-03-16 10:05:48.480
14.0, -472.6410766001791, -278.62067674892023, 502.36580144800246, 200.19871457805857, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484808617E9, 0.0, 2023-03-16 10:05:48.480
14.0, -479.1111035235226, -282.94400109769776, 499.14200768619776, 194.6300035440363, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827484808617E9, 0.0, 2023-03-16 10:05:48.480
15.0, -472.36058410350233, -280.71876062406227, 507.5306032868102, 199.4881335864775, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748481573E9, 0.0, 2023-03-16 10:05:48.481
15.0, -478.6323963291943, -288.0078256377019, 497.2047395091504, 189.24080770788714, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748481573E9, 0.0, 2023-03-16 10:05:48.481
16.0, -470.6028311243281, -289.0026390259154, 508.244924178347, 197.84631750592962, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748493734E9, 0.0, 2023-03-16 10:05:48.493
16.0, -477.98165373690426, -286.4482873561792, 503.0988218393177, 186.79117323691025, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982748493734E9, 0.0, 2023-03-16 10:05:48.493
17.0, -484.47412005998194, -298.73759861057624, 509.03404306899756, 186.2601074432023, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827485091028E9, 0.0, 2023-03-16 10:05:48.509
17.0, -473.9276021849364, -279.8511038343422, 517.4413381693885, 194.94789504026994, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827485091028E9, 0.0, 2023-03-16 10:05:48.509
18.0, -475.0757514713332, -286.0481180609204, 497.8667018013075, 182.86801818339154, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67898274852417E9, 0.0, 2023-03-16 10:05:48.524
18.0, -479.1859015226364, -293.5204381723888, 499.826409378089, 183.82169267209247, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.67898274852417E9, 0.0, 2023-03-16 10:05:48.524
19.0, -466.1560900770128, -278.2541665532626, 502.7958899429068, 195.04513243911788, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827485400848E9, 0.0, 2023-03-16 10:05:48.540
19.0, -473.6695490879938, -282.1548822070472, 492.03619777038693, 185.70660224976018, -0.04800000227987766, 0.7840000372380018, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827485400848E9, 0.0, 2023-03-16 10:05:48.540
20.0, -473.20580149348825, -280.35599032836035, 491.6509880749509, 193.99048065161332, -0.04800000227987766, 0.7840000372380018, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827485408013E9, 0.0, 2023-03-16 10:05:48.540
20.0, -477.2187141459435, -276.3019387763925, 487.65677492227405, 205.91702161030844, -0.04800000227987766, 0.7840000372380018, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827485408013E9, 0.0, 2023-03-16 10:05:48.540
21.0, -467.805385957472, -280.42704842751846, 484.7396529568359, 209.8626160635613, -0.04800000227987766, 0.9120000433176756, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789827485415516E9, 0.0, 2023-03-16 10:05:48.541
