%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
7.0, 15.73001921363175, 27.506964174099267, 29.470411650836468, 39.220330835320055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601035604E9, 0.0, 2023-03-16 10:47:40.103
7.0, -50.8570295474492, 174.42519403342158, 32.82697186106816, 4.708534044213593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601035604E9, 0.0, 2023-03-16 10:47:40.103
0.0, -443.90929519059137, -165.3615464908071, 444.1112497881986, 0.6563524422235787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601368008E9, 0.0, 2023-03-16 10:47:40.136
1.0, -453.8237699731253, -176.40547105995938, 435.98444718448445, -4.904878791887313, 0.0, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601502056E9, 0.0, 2023-03-16 10:47:40.150
1.0, -441.28388542169705, -143.66264694789425, 466.056982728187, 20.234728710260242, 0.0, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601502056E9, 0.0, 2023-03-16 10:47:40.150
2.0, -444.8928888789378, -157.02904938952997, 451.62470879917964, 13.85819928580895, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601668649E9, 0.0, 2023-03-16 10:47:40.166
2.0, -446.80023785633966, -172.20182350976393, 431.27965304022655, -8.513882249128073, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601668649E9, 0.0, 2023-03-16 10:47:40.166
3.0, -451.58356989966705, -148.6853325883858, 456.9129273365252, 12.115405906457454, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601675563E9, 0.0, 2023-03-16 10:47:40.167
3.0, -443.72230019280687, -139.92648689216003, 458.6482409159653, 14.71089647570625, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789852601675563E9, 0.0, 2023-03-16 10:47:40.167
4.0, -444.72459338093176, -157.3170216861181, 437.364470268134, 5.04699499020353, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678985260179979E9, 0.0, 2023-03-16 10:47:40.179
4.0, -444.4216614845209, -145.15112713025883, 453.6741739748977, 22.3253327854909, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678985260179979E9, 0.0, 2023-03-16 10:47:40.179
