%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
44.0, 2.5543516697362065, 2.9620007649064064, -1.1444093864411116, 0.029919199645519257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538188832E9, 0.0, 2023-03-15 09:47:33.818
44.0, 6.7019007205963135, -1.727833779528737, 2.81988456659019, -1.8624701779335737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538188832E9, 0.0, 2023-03-15 09:47:33.818
0.0, -495.78918737592176, -270.39289684640244, -55.71889948984608, -148.58061538962647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678895253843308E9, 0.0, 2023-03-15 09:47:33.843
1.0, -490.9534967332147, -268.070418973919, -59.944986439775676, -148.40484009170905, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538567448E9, 0.0, 2023-03-15 09:47:33.856
1.0, -489.15460485452786, -263.3394455299713, -61.171673625241965, -152.687025540974, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538567448E9, 0.0, 2023-03-15 09:47:33.856
2.0, -486.6301723844372, -268.23123467201367, -60.71166593069211, -149.6464868769981, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538879504E9, 0.0, 2023-03-15 09:47:33.887
2.0, -494.5811996902339, -261.30867985403165, -60.63686793157831, -149.7586838756688, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538879504E9, 0.0, 2023-03-15 09:47:33.887
3.0, -485.93081109272316, -266.31640589470044, -58.81927655311301, -150.1962521704845, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538886452E9, 0.0, 2023-03-15 09:47:33.888
3.0, -485.0182755035348, -263.5189607278444, -57.929180363658816, -144.92299323296174, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538886452E9, 0.0, 2023-03-15 09:47:33.888
4.0, -485.93455099267885, -267.86846437631175, -56.732412377838045, -145.88788742152974, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538894E9, 0.0, 2023-03-15 09:47:33.889
4.0, -494.97014928562567, -269.34572485880926, -59.922547040041536, -151.59871465386823, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952538894E9, 0.0, 2023-03-15 09:47:33.889
5.0, -497.60677875438705, -265.2916733068414, -59.70937274256721, -152.11856074770913, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952539023104E9, 0.0, 2023-03-15 09:47:33.902
5.0, -485.05193460313603, -269.9590684515424, -53.916267711203545, -154.40737952059135, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952539023104E9, 0.0, 2023-03-15 09:47:33.902
6.0, -480.2573828599416, -263.01407423382625, -53.46747971652076, -149.22387818200514, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952539029975E9, 0.0, 2023-03-15 09:47:33.902
6.0, -472.48961065197363, -260.20540936710313, -59.533597444649786, -154.0894880243577, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952539029975E9, 0.0, 2023-03-15 09:47:33.902
7.0, -474.6961516258307, -262.0753593449481, -52.98877252219245, -146.0561829195358, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952539165685E9, 0.0, 2023-03-15 09:47:33.916
7.0, -479.6552589670755, -257.49024199927226, -55.78995758900419, -146.1571602183394, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6788952539165685E9, 0.0, 2023-03-15 09:47:33.916
8.0, -485.52690189750865, -266.6978756901808, -59.74303184216842, -143.4943514498882, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678895253932218E9, 0.0, 2023-03-15 09:47:33.932
8.0, -482.34424703521654, -262.5802458389662, -60.57328963233158, -143.4158135508187, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678895253932218E9, 0.0, 2023-03-15 09:47:33.932
9.0, -477.97230398701504, -265.00744091020897, -61.231512024533004, -142.32376276375726, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678895253932944E9, 0.0, 2023-03-15 09:47:33.932
