%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
16.0, -0.08227779902517796, 5.508872634731233, -3.5192458583042026, 4.080230851657689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829991950397E9, 0.0, 2023-03-16 10:09:59.195
16.0, 47.54534813668579, 216.89549793023616, 14.191050381865352, -180.05748336669058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829991950397E9, 0.0, 2023-03-16 10:09:59.195
0.0, -531.8362130988389, -237.50982648599893, 457.5468403790146, 165.35032679094002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829992395792E9, 0.0, 2023-03-16 10:09:59.239
1.0, -520.6726117311046, -223.90781034715474, 466.5936583718285, 173.9894956885837, 0.0, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829992402418E9, 0.0, 2023-03-16 10:09:59.240
1.0, -516.0351357860491, -219.98091539368033, 472.27830630447716, 179.86861841892824, 0.0, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829992402418E9, 0.0, 2023-03-16 10:09:59.240
2.0, -523.8739660931751, -224.05366644542664, 455.41883730422705, 167.9869562597014, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829992529562E9, 0.0, 2023-03-16 10:09:59.252
2.0, -528.7171365357935, -231.21183496061713, 444.359953135252, 157.66857228195295, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829992529562E9, 0.0, 2023-03-16 10:09:59.252
3.0, -517.2992219710723, -229.46530168130994, 466.02519357856363, 170.75822212686762, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982999253676E9, 0.0, 2023-03-16 10:09:59.253
3.0, -518.5371288564056, -224.2967599425465, 460.1759900478646, 171.53612131765112, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982999253676E9, 0.0, 2023-03-16 10:09:59.253
4.0, -519.943331239745, -217.90901081822813, 460.5051012439653, 177.09361265180632, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982999268302E9, 0.0, 2023-03-16 10:09:59.268
4.0, -518.2080176603049, -220.09685229230672, 461.8065864285454, 170.3954518311657, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982999268302E9, 0.0, 2023-03-16 10:09:59.268
5.0, -525.4148048749194, -223.91529014706612, 452.56529363803566, 161.67774503445253, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982999299184E9, 0.0, 2023-03-16 10:09:59.299
5.0, -528.1486717425287, -230.49003426916897, 451.5181216504425, 153.66313942940906, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982999299184E9, 0.0, 2023-03-16 10:09:59.299
6.0, -511.15456634387374, -210.9527969006449, 469.1106110420078, 176.6560443569906, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829992998817E9, 0.0, 2023-03-16 10:09:59.299
6.0, -520.859606728889, -218.73926860839128, 471.27227321639657, 175.10772577533498, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829992998817E9, 0.0, 2023-03-16 10:09:59.299
7.0, -527.7447625473142, -222.26225436665118, 469.2602070402354, 172.8824853016995, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993006153E9, 0.0, 2023-03-16 10:09:59.300
7.0, -518.8438006527722, -219.79392039589584, 473.8453243859112, 179.57690622238442, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993006153E9, 0.0, 2023-03-16 10:09:59.300
8.0, -511.0498491451144, -213.59690616931766, 477.14017624687403, 181.6263713981025, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993013496E9, 0.0, 2023-03-16 10:09:59.301
8.0, -519.9021923402324, -223.8891108473763, 464.4058168977499, 167.82240066165105, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993013496E9, 0.0, 2023-03-16 10:09:59.301
9.0, -525.5681407731026, -231.95233515184373, 456.86617858707905, 162.2462098277174, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982999327809E9, 0.0, 2023-03-16 10:09:59.327
9.0, -518.869979952462, -222.05281996913254, 465.3407918866724, 178.51851453492418, -0.03200000151991844, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.678982999327809E9, 0.0, 2023-03-16 10:09:59.327
10.0, -523.1372058019042, -224.55855293944478, 455.53477420285344, 171.4725430184044, -0.03200000151991844, 1.0240000486373901, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993285315E9, 0.0, 2023-03-16 10:09:59.328
10.0, -533.186316982843, -233.2986991358921, 457.8161131758243, 159.5759212593548, -0.03200000151991844, 1.0240000486373901, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993285315E9, 0.0, 2023-03-16 10:09:59.328
11.0, -523.9412842923775, -227.04558640997857, 459.31581305805594, 162.44442452536896, -0.03200000151991844, 0.5120000243186951, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993592117E9, 0.0, 2023-03-16 10:09:59.359
11.0, -520.2126040365547, -221.1776833795011, 469.1031312420964, 165.26056919200346, -0.03200000151991844, 0.5120000243186951, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993592117E9, 0.0, 2023-03-16 10:09:59.359
12.0, -527.7597221471369, -229.57375878002495, 464.76110739354044, 163.4280182137154, -0.03200000151991844, 0.5120000243186951, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993599243E9, 0.0, 2023-03-16 10:09:59.359
12.0, -513.6565594142303, -216.20361643843353, 470.02688653115183, 171.49872231809422, -0.03200000151991844, 0.5120000243186951, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6789829993599243E9, 0.0, 2023-03-16 10:09:59.359
